Gen 108: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 109: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 110: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 111: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 112: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 113: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 114: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 115: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 116: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 117: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.751336,0.659920), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 118: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 119: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 120: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 121: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 122: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 123: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 124: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 125: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 126: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 127: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 128: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 129: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 130: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 131: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 132: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 133: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 134: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.630000,0.776596), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 135: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 136: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 137: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 138: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 139: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 140: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 141: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 142: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 143: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 144: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 145: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 146: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 147: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 148: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 149: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 150: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 151: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 152: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 153: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 154: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 155: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 156: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 157: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 158: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 159: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 160: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 161: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 162: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 163: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 164: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 165: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 166: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 167: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 168: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 169: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 170: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 171: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 172: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 173: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.887945,-0.459949), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 174: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 175: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 176: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 177: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 178: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 179: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 180: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 181: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 182: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 183: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 184: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 185: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 186: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 187: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.000040,1.000000), (-0.998131,0.061105)]
Gen 188: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 189: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 190: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 191: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 192: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 193: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 194: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 195: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 196: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 197: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 198: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
Gen 199: [(0.154087,-0.988057), (-0.534242,-0.845331), (0.602771,0.797914), (0.965326,-0.261047), (-0.818588,0.574382), (0.950632,0.310322), (-0.890113,-0.455740), (0.633577,-0.773680), (0.047370,0.998877), (-0.998131,0.061105)]
